gene_id,gene,logFC,logCPM,PValue,FDR
ENSG00000251417,,-0.036982603,-2.032177133,0.916103213,0.997817241
ENSG00000251429,,-0.308502525,-0.821802466,0.094526306,0.71490591
ENSG00000251432,LINC02615,-0.234885802,-1.234661353,0.43899102,0.921111647
ENSG00000251448,,-0.617943787,0.547473056,0.159349925,0.782216016
ENSG00000251450,RASGRF2-AS1,-0.232968295,-2.438045466,0.495847913,0.931507955
ENSG00000251451,GTF2IP9,-0.231320669,-2.411356111,0.375931187,0.905857646
ENSG00000251455,,0.172400435,-0.957775621,0.508137024,0.933402844
ENSG00000251460,,0.253913095,-2.347335448,0.465640706,0.926110662
ENSG00000251469,NA,-0.345041818,-0.26934565,0.12354949,0.750121589
ENSG00000251474,RPL32P3,0.017765143,3.549178499,0.902611646,0.996337851
ENSG00000251479,NA,-0.235360999,-1.665704958,0.200147545,0.812365366
ENSG00000251485,,0.003263455,-1.179615568,1,1
ENSG00000251499,NA,-0.049761693,1.997870211,0.903158785,0.996337851
ENSG00000251503,CENPS-CORT,0.138485819,0.307088699,0.535774025,0.9417171
ENSG00000251510,,-0.30632464,-2.39431096,0.838780914,0.989810132
ENSG00000251518,LINC02110,-1.333463836,-2.891698224,3.61E-05,0.058679619
ENSG00000251520,,0.098645687,-2.716184658,0.763329561,0.981470553
ENSG00000251534,NA,0.075515011,4.331044438,0.58093325,0.949610237
ENSG00000251535,,-0.030074464,-1.472498747,0.910039952,0.996806729
ENSG00000251537,,-0.122563016,3.936369837,0.451157503,0.923486434
ENSG00000251540,NA,-0.104037781,-2.718146465,0.743299804,0.979370225
ENSG00000251556,,0.066524647,1.818484985,0.568323366,0.946404335
ENSG00000251562,MALAT1,0.341133158,8.688538495,0.082704566,0.70104609
ENSG00000251569,,0.078827998,10.93108172,0.622399324,0.956123588
ENSG00000251580,LINC02482,0.17090092,-0.07232061,0.394295907,0.909685087
ENSG00000251582,NA,-0.003951045,0.223136643,0.982993953,1
ENSG00000251586,TET2-AS1,1.05629651,-2.698253255,0.020278619,0.550250391
ENSG00000251594,NA,0.223249536,-2.605946445,0.467095491,0.926110662
ENSG00000251595,ABCA11P,-0.257841258,2.085455791,0.110712687,0.73648894
ENSG00000251602,,0.02058359,0.492759625,0.912090034,0.997430348
ENSG00000251603,NA,-0.018944265,5.014449322,0.90178899,0.996337851
ENSG00000251606,NA,-0.089457088,-0.667047134,0.628487346,0.956824027
ENSG00000251611,FAM160A1-DT,-0.20275138,-1.132772608,0.324062924,0.885700282
ENSG00000251615,,-0.069892456,3.167625499,0.522589147,0.938420771
ENSG00000251628,NA,0.03973262,0.248984631,0.90810247,0.996678624
ENSG00000251634,NAIPP4,0.132682977,-0.480637695,0.547549258,0.944688954
ENSG00000251660,,-0.192350306,3.03436655,0.321774379,0.884510459
ENSG00000251661,,0.001091527,-1.615702644,1,1
ENSG00000251665,,-0.255319778,0.444581863,0.381525331,0.905857646
ENSG00000251666,ZNF346-IT1,-0.066067828,-1.056668644,0.744263596,0.979370225
ENSG00000251668,,-0.137986298,-1.750768918,0.50114202,0.933027265
ENSG00000251669,FAM86EP,0.123464504,-0.96372734,0.528290086,0.939430312
ENSG00000251675,,-0.183699519,1.850130182,0.232230417,0.835332474
ENSG00000251680,,0.866751937,-1.680870557,0.015896666,0.518128758
ENSG00000251725,NA,-0.204296696,-2.544455439,0.388077909,0.906899754
ENSG00000251786,NA,0.441361884,-2.782914914,0.171923811,0.795992487
ENSG00000251790,NA,-0.13470323,-1.451569868,0.497400006,0.931639571
ENSG00000251795,NA,-0.043068595,-2.193005274,0.870247071,0.992229803
ENSG00000251819,RNU6-322P,0.197719285,0.764215053,0.650030249,0.963954741
ENSG00000251826,NA,0.654768995,-1.776176812,0.009698263,0.447448607
ENSG00000251860,NA,0.264519192,-2.102530192,0.286224452,0.865654723
ENSG00000251920,RNA5SP216,-0.171798364,1.393053869,0.319359531,0.883691502
ENSG00000251957,RNU6-1095P,-0.120060294,-1.668328863,0.631937019,0.957383357
ENSG00000251992,SCARNA17,0.278245293,-0.754069435,0.453596141,0.923486434
ENSG00000251994,RNU2-27P,-0.030890676,-2.350238292,0.970376837,1
ENSG00000252026,RNU6-1262P,-0.243762216,4.952390677,0.274754735,0.859685428
ENSG00000252044,NA,0.429335474,9.832600592,0.056358257,0.65553749
ENSG00000252051,RN7SKP276,0.036906095,3.864987438,0.876555229,0.992229803
ENSG00000252061,RNU6-415P,-0.052611817,-1.318355924,0.799457004,0.987643547
ENSG00000252139,,0.739531422,-1.681200912,0.027931023,0.587336231
ENSG00000252140,NA,-0.119726306,-0.921501719,0.587591802,0.950477282
ENSG00000252155,RNU6-941P,-0.26675806,0.432975285,0.787036377,0.98662724
ENSG00000252187,NA,0.122606734,12.32641471,0.694924742,0.972146724
ENSG00000252189,NA,0.380897746,-0.686559531,0.321001644,0.884510459
ENSG00000252197,NA,0.574580087,5.277571353,0.004636418,0.396817594
ENSG00000252229,NA,0.415729532,9.372782946,0.062606713,0.66671052
ENSG00000252245,NA,-0.066533058,-0.61283094,0.795975929,0.986726435
ENSG00000252311,RNU1-103P,0.311948255,-2.80550631,0.308944116,0.877851442
ENSG00000252327,NA,-0.174988011,-1.378873804,0.531564239,0.940431519
ENSG00000252331,NA,-0.08138733,-0.374770555,0.706958939,0.974304457
ENSG00000252355,RN7SKP287,0.040599867,-0.046522372,0.825896157,0.988541746
ENSG00000252361,RNU6-118P,0.140875472,-2.639184711,0.665440992,0.967109258
ENSG00000252410,RNU5B-3P,0.26116174,-1.156474558,0.439418906,0.921111647
ENSG00000252412,,0.076232703,-0.790970111,0.829876013,0.989745354
ENSG00000252416,RNU6-885P,0.047127201,-0.389383799,0.850362272,0.990844591
ENSG00000252447,NA,-0.168589927,-1.606469453,0.447494956,0.922703243
ENSG00000252448,,0.082201126,-2.536972772,0.754750613,0.98091156
ENSG00000252461,,-0.200488557,-1.461425761,0.601073487,0.954372204
ENSG00000252464,RN7SKP70,-0.211521018,1.361913312,0.229156578,0.833705716
ENSG00000252469,RNU7-160P,0.002566721,-1.092920191,1,1
ENSG00000252481,SCARNA13,0.223778312,-1.917148512,0.35603565,0.899481605
ENSG00000252503,RNU6-531P,-0.292041784,1.81042245,0.01383294,0.502299772
ENSG00000252531,NA,0.153137613,-2.320936422,0.5113003,0.935169749
ENSG00000252561,RNU1-125P,-0.032157807,0.187876936,0.948646597,1
ENSG00000252609,NA,-0.037921315,3.450075155,0.71968698,0.976788812
ENSG00000252632,NA,0.029503294,-2.3764958,0.969818853,1
ENSG00000252643,RNU6-1136P,-0.286481543,-2.582342853,0.3286228,0.887569679
ENSG00000252645,RNU7-111P,-0.259441808,3.450828063,0.032534055,0.600294106
ENSG00000252678,NA,0.153443853,-0.27254692,0.396220912,0.909825774
ENSG00000252690,,-0.007932863,1.013202861,0.962664193,1
ENSG00000252714,RNA5SP392,0.033433841,1.956139908,0.806159467,0.988237555
ENSG00000252809,NA,-0.151436868,3.930911164,0.232849957,0.836094176
ENSG00000252821,RNU6-388P,-0.10284498,-2.233469707,0.734095463,0.978063493
ENSG00000252838,NA,0.023111596,-2.786076511,0.962581475,1
ENSG00000252877,RNA5SP312,-0.089406001,-1.788600769,0.711989697,0.976368147
ENSG00000252886,RN7SKP197,0.068123036,3.423606563,0.761202702,0.981470553
ENSG00000252918,NA,0.230033856,0.697362097,0.527846381,0.939219835
ENSG00000252926,NA,0.337843513,-0.196900463,0.238741244,0.839916967
ENSG00000252950,RNA5SP490,0.287632469,-2.580941892,0.38726101,0.906899754
ENSG00000252952,RNU6-58P,0.146473554,-1.628508054,0.608310916,0.955535892
ENSG00000252965,,-0.047163869,4.75473802,0.804440172,0.988237555
ENSG00000252974,NA,0.021365764,-2.602184044,0.967602631,1
ENSG00000252981,NA,-0.025660249,-0.452831665,0.912553376,0.997453732
ENSG00000253051,,-0.210637098,0.400091083,0.263787623,0.854284039
ENSG00000253061,NA,0.041574998,-1.880785157,0.930089127,0.999906425
ENSG00000253102,,0.249060296,0.711567744,0.155069279,0.776006504
ENSG00000253103,LINC01609,-0.03604769,-0.126791707,0.816059559,0.988237555
ENSG00000253106,,0.177276676,2.218319711,0.090482688,0.713196536
ENSG00000253115,,-0.012174375,1.285976,0.957244922,1
ENSG00000253123,,0.06766051,-2.035160773,0.900933698,0.996337851
ENSG00000253125,,0.16105911,-0.577128498,0.548092835,0.944688954
ENSG00000253144,,0.01910946,0.264218577,0.908461797,0.996678624
ENSG00000253159,PCDHGA12,0.047735018,-0.216480347,0.823607366,0.988237555
ENSG00000253167,WASHC5-AS1,0.052981652,0.537330352,0.673616004,0.968502939
ENSG00000253172,,0.093185656,-2.685192254,0.77946163,0.98501157
ENSG00000253177,,-0.071112142,1.613871771,0.693810572,0.971904063
ENSG00000253187,HOXA10-AS,-0.167964919,4.850584004,0.168777209,0.793394359
ENSG00000253200,,0.064798468,4.050639319,0.527827791,0.939219835
ENSG00000253203,GUSBP3,0.007290935,-0.365895005,0.983485879,1
ENSG00000253227,,4.113250211,1.616470407,0.000112959,0.086486481
ENSG00000253250,C8orf88,-0.295754873,-1.116921903,0.129089212,0.753394693
ENSG00000253251,SHLD3,0.261126323,0.551730241,0.046694024,0.638465291
ENSG00000253263,,0.05040281,-2.33757329,0.880014537,0.992596681
ENSG00000253276,CCDC71L,0.163153116,1.462927563,0.233853006,0.836155312
ENSG00000253293,HOXA10,-0.177991562,5.853106335,0.143638516,0.763452691
ENSG00000253302,STAU2-AS1,0.042581425,-2.522172735,0.933383708,1
ENSG00000253304,TMEM200B,0.06113929,2.148084069,0.547032982,0.944688954
ENSG00000253305,PCDHGB6,0.001053938,0.373507743,0.995950862,1
ENSG00000253309,SERPINE3,0.137726796,1.41196423,0.284978597,0.865173884
ENSG00000253320,AZIN1-AS1,0.235795325,0.587595308,0.17248803,0.79631752
ENSG00000253326,,-0.269301886,2.490328284,0.168539694,0.793238069
ENSG00000253327,RAD21-AS1,-0.055920536,-0.225186813,0.741558258,0.978817024
ENSG00000253328,SUMO2P19,0.123747545,-1.14109023,0.634419875,0.958101549
ENSG00000253334,,-0.101591673,-1.782238769,0.628826813,0.956824027
ENSG00000253341,,0.136081796,-1.306314015,0.439622902,0.921111647
ENSG00000253347,,0.159317746,-0.156575833,0.352698167,0.899359132
ENSG00000253348,,-0.224701535,-2.049624841,0.543568273,0.944376066
ENSG00000253350,NA,0.032791001,-0.402970681,0.871772613,0.992229803
ENSG00000253352,TUG1,-0.124646539,5.879644109,0.19075872,0.806336964
ENSG00000253356,,0.083218303,2.407546866,0.484213268,0.930093408
ENSG00000253358,,0.130469784,0.511151765,0.429214461,0.919130866
ENSG00000253364,COPDA1,1.771774805,-1.653267616,0.015156095,0.511671825
ENSG00000253366,GUSBP16,0.089133098,-2.197594513,0.703569032,0.973231456
ENSG00000253368,TRNP1,0.068116827,0.112231191,0.733330135,0.978063493
ENSG00000253389,,-0.121623384,7.039298558,0.373810015,0.905857646
ENSG00000253392,,0.037799678,-1.663362481,0.915001792,0.997817241
ENSG00000253395,,-0.16074382,-0.98234489,0.412698797,0.912506347
ENSG00000253406,,-0.349342111,1.124060351,0.053591745,0.651161557
ENSG00000253414,,0.142701143,-1.765214293,0.72648084,0.976993178
ENSG00000253424,,-0.114832491,0.243071141,0.430634184,0.91921351
ENSG00000253426,NA,-0.037632123,0.63901672,0.859708724,0.991761005
ENSG00000253445,,-0.348705245,1.785339354,0.034976354,0.610892108
ENSG00000253459,NA,0.092372792,-0.53922252,0.587253267,0.950477282
ENSG00000253476,,-0.106520819,-0.28161713,0.573283076,0.94790268
ENSG00000253485,PCDHGA5,-0.132949023,-1.25134032,0.5991194,0.953903427
ENSG00000253508,,0.090140152,-1.808256171,0.723741197,0.976788812
ENSG00000253518,NA,-0.010609054,6.5160034,0.941303714,1
ENSG00000253523,,-0.446648268,-1.587782715,0.029784023,0.593565627
ENSG00000253531,NA,-0.284820801,-2.152327836,0.356901184,0.899481605
ENSG00000253537,PCDHGA7,-0.165754296,-1.054392021,0.469924884,0.926110662
ENSG00000253540,FAM86HP,-0.085438623,-0.666106355,0.730246124,0.977183632
ENSG00000253549,CA3-AS1,0.22797046,9.04844936,0.213442901,0.821183339
ENSG00000253552,HOXA-AS2,-0.000333477,1.855625944,1,1
ENSG00000253559,OSGEPL1-AS1,0.149484091,-0.784814835,0.359933751,0.899481605
ENSG00000253576,,0.016701933,-2.329576205,0.966856264,1
ENSG00000253582,,-0.123341724,-2.439112736,0.715064784,0.976672038
ENSG00000253598,SLC10A5,-0.171076441,-1.482439714,0.510635883,0.934691641
ENSG00000253607,,0.097164786,0.937876837,0.517746117,0.937263107
ENSG00000253613,,0.182125226,-1.92375164,0.565281245,0.945936073
ENSG00000253618,GRPEL2-AS1,-0.459164592,-0.259470694,0.009482147,0.444582897
ENSG00000253626,EIF5AL1,0.501302023,0.822573295,0.104229315,0.731012148
ENSG00000253629,,0.293757803,1.722864465,0.184821103,0.800205125
ENSG00000253636,,0.039667389,1.722795587,0.818520643,0.988237555
ENSG00000253641,,-0.088452745,-1.117393732,0.719657431,0.976788812
ENSG00000253645,,0.104169848,0.210768647,0.552515611,0.944688954
ENSG00000253649,PRSS51,-0.241027898,-1.094681036,0.289576293,0.867324926
ENSG00000253661,ZFHX4-AS1,-0.179598524,0.604791754,0.357560129,0.899481605
ENSG00000253664,,-0.108116584,-2.045603068,0.795224786,0.986726435
ENSG00000253667,,0.271591299,-1.631981264,0.182610735,0.799216649
ENSG00000253669,GASAL1,0.559480917,-2.150019937,0.113020228,0.738174777
ENSG00000253671,,-0.224915314,-2.656449225,0.438568747,0.921111647
ENSG00000253704,,0.263650958,-0.780203714,0.121923218,0.749186332
ENSG00000253710,ALG11,-0.112771261,4.294468231,0.242333027,0.843662959
ENSG00000253712,,0.200518984,-0.159121522,0.398394268,0.909921459
ENSG00000253716,MINCR,-0.003815813,1.34686074,0.984128163,1
ENSG00000253719,ATXN7L3B,-0.067933445,5.539947262,0.401257824,0.910466889
ENSG00000253722,,0.303266187,-0.022332209,0.06542695,0.672199174
ENSG00000253729,PRKDC,-0.120641408,5.91968611,0.211231509,0.820564844
ENSG00000253730,,-0.220931521,-1.882520822,0.347673374,0.896170643
ENSG00000253731,PCDHGA6,-0.151429706,-0.508672309,0.523868009,0.938420771
ENSG00000253738,OTUD6B-AS1,-0.023092826,4.563885147,0.860808892,0.991761005
ENSG00000253741,LNCOC1,0.064767819,0.925829984,0.756764061,0.98091156
ENSG00000253744,,-0.055330532,-0.543137522,0.754126499,0.980758134
ENSG00000253755,IGHGP,0.688165181,-1.5608777,0.474612225,0.927368321
ENSG00000253767,PCDHGA8,-0.028990394,-2.134272999,0.970062172,1
ENSG00000253797,UTP14C,-0.111664365,4.106615046,0.228262406,0.833174928
ENSG00000253806,,0.012395373,0.189346563,0.94019887,1
ENSG00000253816,,0.054109585,-1.569002099,0.829852344,0.989745354
ENSG00000253819,LINC01151,-0.256257494,2.472726962,0.426207481,0.91723118
ENSG00000253829,,-0.044627444,-2.528253085,0.884613356,0.993002099
ENSG00000253830,NA,-0.530885917,1.713996543,0.058407502,0.660861591
ENSG00000253831,ETV3L,-0.117315869,-2.79634254,0.672315571,0.968407679
ENSG00000253833,,-0.787330077,-0.129034637,0.004273422,0.388699036
ENSG00000253837,,-0.373390676,-1.241730649,0.277491516,0.861448548
ENSG00000253838,,0.165363219,-2.555258978,0.703096483,0.97311582
ENSG00000253846,PCDHGA10,-0.061905228,-0.72365964,0.801035043,0.98805347
ENSG00000253851,,-0.222623483,-0.86082612,0.330996467,0.887933689
ENSG00000253852,,-0.626916584,-1.444072573,0.102250844,0.726621737
ENSG00000253854,,-0.099571248,-0.699719168,0.602573695,0.954845436
ENSG00000253861,SLC2A3P1,0.023502792,4.01341716,0.829469107,0.989745354
ENSG00000253864,NA,-0.032664317,-0.063024322,0.909819232,0.996806729
ENSG00000253873,PCDHGA11,0.06172032,3.825832783,0.662525639,0.966948189
ENSG00000253875,,0.180277415,0.977904392,0.283071395,0.86455255
ENSG00000253878,,-0.06113474,-1.369285331,0.811543456,0.988237555
ENSG00000253882,,0.810290945,-0.378583453,0.030594979,0.593912901
ENSG00000253899,,0.228873493,0.168599788,0.159251105,0.782216016
ENSG00000253910,PCDHGB2,-0.100312955,-0.774585097,0.627655957,0.956824027
ENSG00000253917,,-0.002181107,-2.03705982,1,1
ENSG00000253919,THAP12P7,-0.107520096,1.333167204,0.391891967,0.909074182
ENSG00000253921,,0.050623029,1.982565551,0.81324379,0.988237555
ENSG00000253930,TNFRSF10A-AS1,-0.331246045,-0.19717537,0.092597994,0.713877348
ENSG00000253931,,0.084867252,0.18283088,0.783603639,0.986141471
ENSG00000253944,,-0.240927466,-2.267221839,0.393690114,0.909666478
ENSG00000253948,VPS13B-DT,-0.041865186,1.919851669,0.830171146,0.989745354
ENSG00000253950,NA,-0.137961091,1.615030167,0.330666759,0.887933689
ENSG00000253953,PCDHGB4,-0.108905582,-0.139494418,0.592572544,0.952524655
ENSG00000253955,,-0.007088942,0.473187295,0.975488466,1
ENSG00000253958,CLDN23,0.150328271,-1.548412637,0.5450509,0.944688954
ENSG00000253961,,0.048862461,-1.228529832,0.835382181,0.989810132
ENSG00000253981,ALG1L13P,-0.108369848,-0.599243352,0.69409144,0.971904063
ENSG00000253982,,0.114074753,2.773910198,0.404760088,0.911668226
ENSG00000253984,NA,0.417421021,-1.850297175,0.040374423,0.621621169
ENSG00000254003,,0.1015111,0.988589002,0.429267689,0.919130866
ENSG00000254004,ZNF260,-0.116716849,2.514137098,0.345012946,0.89492144
ENSG00000254010,NA,-0.351669723,-0.970622683,0.163702335,0.786293878
ENSG00000254027,,-0.00575409,2.82030398,0.974923569,1
ENSG00000254031,,-0.457338983,-1.261890518,0.209700146,0.819814385
ENSG00000254037,,0.133030268,-2.545816392,0.58727405,0.950477282
ENSG00000254042,,-0.026608504,-0.682286162,0.957905337,1
ENSG00000254064,,0.237427748,3.696722354,0.044393247,0.632836768
ENSG00000254087,LYN,-0.579525812,0.726231937,0.056262091,0.65553749
ENSG00000254093,PINX1,-0.185578924,3.062164037,0.113095402,0.73818859
ENSG00000254099,,0.012332235,-0.013502473,0.950545579,1
ENSG00000254109,RBPMS-AS1,-0.232875761,-0.398364811,0.362718969,0.899481605
ENSG00000254122,PCDHGB7,-0.184852797,1.12488385,0.31009796,0.878393548
ENSG00000254129,,-0.267876753,-1.476547941,0.303053455,0.874930003
ENSG00000254131,,0.247943071,-0.537659106,0.27162339,0.859209844
ENSG00000254141,,-0.393896419,-2.486586827,0.146965719,0.76828445
ENSG00000254154,CRYZL2P-SEC16B,-0.019239991,3.755489796,0.923557609,0.999161916
ENSG00000254162,,-0.095324183,0.386968667,0.563243746,0.94546157
ENSG00000254165,,0.554023444,-1.928593514,0.008261811,0.441726609
ENSG00000254184,NA,-0.484008403,1.003379157,0.008755129,0.441726609
ENSG00000254185,MAPK6P5,-0.051803887,-1.344992381,0.800265137,0.98805347
ENSG00000254192,,0.087882193,-0.370652631,0.828950642,0.989745354
ENSG00000254193,,-0.111776905,-2.486864023,0.63095377,0.957044623
ENSG00000254198,,-0.141505324,3.421305217,0.132787533,0.75420703
ENSG00000254206,NPIPB11,0.085022365,3.024391272,0.495715162,0.931507955
ENSG00000254221,PCDHGB1,-0.216156363,-2.382032658,0.468197199,0.926110662
ENSG00000254224,,0.030778694,4.916969555,0.819718762,0.988237555
ENSG00000254226,LINC01933,0.384416741,-1.231783315,0.146576789,0.76828445
ENSG00000254230,,0.000963541,2.951987555,0.995309143,1
ENSG00000254231,,-0.328155878,-0.224038468,0.23695595,0.838453133
ENSG00000254236,,-0.122170204,0.037127043,0.373036809,0.905857646
ENSG00000254245,PCDHGA3,0.129645504,-0.853543845,0.58762105,0.950477282
ENSG00000254254,,0.507714284,-0.265144941,0.095341006,0.71490591
ENSG00000254258,,-0.149596349,0.922907568,0.318739976,0.883691502
ENSG00000254281,NA,0.001158704,1.268570906,0.999728689,1
ENSG00000254287,,-0.134046324,-0.678385533,0.645629087,0.962183768
ENSG00000254290,,0.137419747,-2.652379196,0.663988695,0.966948189
ENSG00000254307,,-0.141977538,2.260434096,0.165529345,0.78842507
ENSG00000254317,,0.034254545,3.720024458,0.809662046,0.988237555
ENSG00000254333,NDST1-AS1,-0.342001992,-1.339423668,0.147544648,0.769043655
ENSG00000254338,MAFA-AS1,-0.018699873,-1.180811213,0.957080408,1
ENSG00000254340,,-0.777898716,3.159254666,0.001361916,0.271027754
ENSG00000254341,SNORD87,0.195718107,0.719772444,0.298243917,0.873766362
ENSG00000254343,,-0.294536218,6.772113893,0.264925881,0.856387441
ENSG00000254353,NA,0.230830107,-0.736658888,0.539606681,0.943529619
ENSG00000254360,NA,-0.008738815,4.791579566,0.93934918,1
ENSG00000254363,,-0.452471209,-0.083429696,0.201286261,0.812705982
ENSG00000254369,HOXA-AS3,-0.011082417,3.486239386,0.936374782,1
ENSG00000254374,NA,-0.366744904,-0.793640815,0.05101299,0.647371016
ENSG00000254389,RHPN1-AS1,-0.209642334,-1.867005042,0.597174936,0.952907532
ENSG00000254398,,-0.477446825,-0.147406688,0.032308637,0.600294106
ENSG00000254400,,0.039490215,2.475403477,0.774015463,0.983773307
ENSG00000254402,LRRC24,0.186841544,3.940231302,0.043266252,0.632836768
ENSG00000254409,,-0.333633764,-2.63305152,0.209448665,0.819306742
ENSG00000254413,CHKB-CPT1B,0.184353327,6.126739768,0.170581179,0.793991007
ENSG00000254414,NA,-0.13635085,1.788347482,0.250432067,0.847835684
ENSG00000254419,,-0.121982464,-1.651178093,0.551162498,0.944688954
ENSG00000254420,,0.051091561,0.882508224,0.719026899,0.976672038
ENSG00000254422,,-0.339956338,3.52532804,0.044446667,0.632836768
ENSG00000254428,,-0.085392153,-0.195963593,0.645837661,0.962198683
ENSG00000254429,,-0.270416916,1.663223624,0.178524761,0.797352303
ENSG00000254433,,-0.07322859,2.186029181,0.585123507,0.950477282
ENSG00000254435,NA,-0.160554745,-1.204367355,0.477871485,0.928833396
ENSG00000254445,HSPB2-C11orf52,0.165284738,2.834300216,0.235970615,0.837856025
ENSG00000254452,,0.068750642,5.727400025,0.480182113,0.929420373
ENSG00000254453,NAV2-AS2,-0.486649452,-1.072844554,0.12624145,0.750872843
ENSG00000254459,,-0.235037395,4.559197934,0.24878895,0.84727547
ENSG00000254461,,0.299278724,1.368074245,0.067658154,0.677132975
ENSG00000254462,NA,-0.037493551,2.644854412,0.784759662,0.986409408
ENSG00000254469,,0.087037112,-0.798573624,0.637217626,0.959172721
ENSG00000254470,AP5B1,0.076052028,3.48881741,0.484230347,0.930093408
ENSG00000254473,,-0.034821161,2.919915463,0.809926845,0.988237555
ENSG00000254481,PTP4A2P2,0.688481964,-1.423229076,0.03396048,0.605179356
ENSG00000254483,SUGT1P4,-0.760579525,-2.787827103,0.005363983,0.403564718
ENSG00000254485,,-0.119358548,0.345054656,0.396082595,0.909825774
ENSG00000254501,,0.071914326,3.972568003,0.581200486,0.949610237
ENSG00000254505,CHMP4A,0.095082224,3.023794043,0.333209625,0.890085936
ENSG00000254509,,0.248655086,-2.569375232,0.321932378,0.884510459
ENSG00000254519,,0.198644403,4.427221251,0.407038178,0.912256129
ENSG00000254528,,-0.034739935,2.786864823,0.827133398,0.989155759
ENSG00000254531,,0.24571451,0.747831765,0.216932699,0.824793221
ENSG00000254533,,-0.494212802,0.1748148,0.148600248,0.770086499
ENSG00000254535,PABPC4L,-0.340296354,-1.209927874,0.183386592,0.799216649
ENSG00000254536,,-0.049806904,3.791773008,0.700114919,0.972833823
ENSG00000254539,,-0.01894226,4.237334126,0.913688706,0.997720813
ENSG00000254549,NA,0.063735697,6.543507568,0.485773995,0.930093408
ENSG00000254553,,-0.069711247,2.285864452,0.606652837,0.955535892
ENSG00000254559,,0.09442398,2.356923996,0.374681818,0.905857646
ENSG00000254560,BBOX1-AS1,-0.179277915,-1.951510268,0.637074189,0.959161307
ENSG00000254568,,-0.43601818,0.846940025,0.020289777,0.550250391
ENSG00000254571,,-0.245725405,-0.084249042,0.130330768,0.75420703
ENSG00000254577,,-0.068170596,-2.161395744,0.803748119,0.988237555
ENSG00000254578,,0.103316275,1.451659259,0.471265526,0.926203699
ENSG00000254586,,0.497914179,-2.600986453,0.27397863,0.859547353
ENSG00000254593,OR7E126P,0.356860091,-1.713979471,0.117596591,0.743245622
ENSG00000254595,,-0.175576518,2.851381865,0.206055301,0.816996938
ENSG00000254598,CSNK2A3,-0.161963323,0.098979984,0.241743746,0.842995276
ENSG00000254600,NA,-0.155608032,2.350362023,0.691600417,0.971904063
ENSG00000254604,,0.032725432,-0.748910867,0.904644702,0.996437926
ENSG00000254612,,-0.068335232,0.551230658,0.665104708,0.967051745
ENSG00000254614,,0.210482922,3.722730716,0.422837021,0.915748787
ENSG00000254615,,0.267598749,-2.239310726,0.545826585,0.944688954
ENSG00000254618,TMED10P1,-0.023595473,-1.680241079,0.953309106,1
ENSG00000254633,,-0.348520035,-0.560221888,0.087624417,0.711130211
ENSG00000254634,SMG1P6,0.18134773,2.771247558,0.158793062,0.782128392
ENSG00000254635,WAC-AS1,-0.006787383,3.557234156,0.950407982,1
ENSG00000254638,,0.16826945,-1.510695474,0.381245855,0.905857646
ENSG00000254641,,0.047874704,3.817714128,0.654419488,0.965118991
ENSG00000254652,NA,0.00026346,-0.674825278,1,1
ENSG00000254656,RTL1,1.213769898,-2.170390131,0.012325028,0.482682507
ENSG00000254662,,0.083164396,2.093458489,0.53557223,0.941526196
ENSG00000254665,,0.264737015,2.233151763,0.088344498,0.712019295
ENSG00000254667,NA,0.753019191,-2.318556498,0.080742846,0.698160884
ENSG00000254673,,0.057913845,3.891931818,0.533515038,0.940692046
ENSG00000254676,,0.066593895,-1.495953496,0.757321452,0.980973496
ENSG00000254680,,0.242569157,-0.19985545,0.468374689,0.926110662
ENSG00000254681,PKD1P5,-0.016659413,6.029769545,0.907872777,0.996678624
ENSG00000254682,,0.238878446,1.003837969,0.388319802,0.906899754
ENSG00000254685,FPGT,0.045603051,2.057105568,0.673424095,0.968502939
ENSG00000254687,,0.134867147,-2.510580026,0.575933104,0.948589319
ENSG00000254690,,0.089338288,2.259255814,0.469463599,0.926110662
ENSG00000254692,,0.126929554,3.264357579,0.142463845,0.762625001
ENSG00000254693,,0.393199098,0.414612997,0.026765734,0.580133284
ENSG00000254694,,0.036477199,-1.148881892,0.88302675,0.993002099
ENSG00000254701,,0.018899155,-1.583449111,0.955201334,1
ENSG00000254703,SENCR,-0.560032235,-1.461247495,0.003877086,0.366416606
ENSG00000254707,,0.422135564,-2.346197243,0.064887291,0.672199174
ENSG00000254709,IGLL5,2.354765623,-0.726771782,0.002163519,0.310073697
ENSG00000254715,OR7E154P,-0.247389423,-2.557759138,0.502438692,0.933335602
ENSG00000254718,,0.034477726,-1.587551092,0.896551658,0.996337851
ENSG00000254719,,0.310891214,-1.882760032,0.115651344,0.741666171
ENSG00000254721,,-0.008800893,1.968344458,0.950469524,1
ENSG00000254729,NA,0.220608168,-2.452724328,0.331598404,0.888483234
ENSG00000254731,,-0.371821931,-1.437722642,0.146952918,0.76828445
ENSG00000254732,,-0.038234102,3.516640977,0.690547455,0.971904063
ENSG00000254740,,0.393845155,-1.783611164,0.101210123,0.725687243
ENSG00000254741,,-0.017257875,6.881095331,0.894680223,0.996016854
ENSG00000254744,,0.381687054,-1.860498777,0.143013411,0.76273819
ENSG00000254756,,0.340049247,-0.652224441,0.281413996,0.863186494
ENSG00000254762,,0.498991057,-0.026427776,0.02106367,0.556411303
ENSG00000254768,,0.091782422,-1.948866658,0.755067543,0.98091156
ENSG00000254771,,0.015827276,2.57148231,0.949880343,1
